purchase_id,member_id,type,ref_id,number,total_fee,purchase_time
500464,158799,product,400110,3,750.0,2025-01-02 01:05:04
500465,124450,course,300292,1,60.0,2024-01-08 05:51:54
500466,113236,product,400032,1,200.0,2023-07-22 09:45:18
500467,169706,course,300162,1,230.0,2025-03-29 10:08:13
500468,103416,product,400128,3,660.0,2023-05-21 20:57:37
500469,119808,course,300161,1,180.0,2025-04-11 15:43:28
500470,155965,product,400179,1,230.0,2023-07-26 11:00:19
500471,154097,product,400059,2,340.0,2024-06-17 19:39:39
500472,108400,product,400221,1,290.0,2024-11-22 02:57:14
500473,155432,product,400109,1,200.0,2024-02-28 03:22:37
500474,128063,course,300078,1,60.0,2025-07-08 04:25:32
500475,113770,product,400058,3,390.0,2023-08-14 23:10:25
500476,135873,product,400232,1,240.0,2024-05-06 01:06:23
500477,100837,course,300494,1,250.0,2023-08-16 11:33:12
500478,138390,product,400224,2,520.0,2025-02-03 16:41:07
500479,107342,product,400032,3,600.0,2024-10-12 18:27:28
500480,148659,course,300490,1,110.0,2023-09-25 11:53:05
500481,115032,product,400036,1,290.0,2023-10-05 02:02:24
500482,141878,product,400054,3,840.0,2023-07-02 09:35:33
500483,149879,course,300452,1,180.0,2024-09-05 13:57:19
500484,128728,product,400092,3,270.0,2024-12-21 07:49:17
500485,144003,product,400151,1,220.0,2023-09-27 07:46:11
500486,150120,product,400025,2,520.0,2025-02-26 15:08:18
500487,152101,course,300020,1,190.0,2025-02-21 02:12:32
500488,126072,course,300451,1,180.0,2024-01-20 08:50:37
500489,110755,course,300129,1,220.0,2025-02-12 05:30:30
500490,107774,course,300440,1,100.0,2024-01-28 12:31:27
500491,116527,product,400248,3,480.0,2025-01-05 11:57:20
500492,135180,product,400174,1,290.0,2025-03-06 08:21:39
500493,156671,product,400163,2,200.0,2023-09-25 19:33:32
500494,147949,product,400067,2,400.0,2024-12-28 15:20:48
500495,103175,product,400053,1,250.0,2024-10-24 12:44:23
500496,125394,course,300485,1,240.0,2025-07-27 18:08:39
500497,103964,product,400043,2,340.0,2023-05-30 04:36:40
500498,116610,product,400029,1,160.0,2024-03-30 09:18:35
500499,166357,product,400269,2,380.0,2024-12-11 01:40:51
500500,141063,course,300246,1,190.0,2024-12-18 23:08:24
500501,136340,product,400148,1,240.0,2024-01-19 15:48:45
500502,121582,product,400167,2,480.0,2024-01-18 20:07:51
500503,153476,product,400021,1,70.0,2024-12-11 01:26:09
500504,115826,product,400194,3,780.0,2025-01-21 02:23:11
500505,116494,course,300413,1,140.0,2024-09-19 11:14:57
500506,149533,course,300011,1,120.0,2024-02-13 11:21:46
500507,102393,product,400132,1,160.0,2024-02-04 16:46:39
500508,142996,product,400267,1,100.0,2023-11-22 19:34:05
500509,140744,product,400214,2,220.0,2025-02-26 22:38:53
500510,164127,product,400227,1,250.0,2025-01-19 20:44:17
500511,127067,product,400133,1,270.0,2024-10-27 12:37:39
500512,155446,product,400052,2,580.0,2023-07-11 02:20:56
500513,153962,product,400224,3,780.0,2023-05-04 15:46:48
500514,109355,product,400025,1,260.0,2023-11-14 23:15:28
500515,137867,product,400268,2,200.0,2023-08-09 15:16:41
500516,169291,product,400290,3,330.0,2024-03-05 02:45:28
500517,142883,course,300185,1,140.0,2024-12-07 20:13:05
500518,101963,course,300391,1,110.0,2023-06-10 00:00:50
500519,125361,product,400062,1,270.0,2024-02-19 18:30:19
500520,141145,product,400190,1,70.0,2025-03-30 23:36:09
500521,138467,course,300361,1,190.0,2024-07-29 18:28:35
500522,160187,course,300029,1,120.0,2024-08-18 22:41:32
500523,104559,course,300385,1,280.0,2023-05-02 16:25:54
500524,144463,product,400130,1,250.0,2025-03-06 00:44:32
500525,139650,product,400027,2,240.0,2023-06-20 06:33:31
500526,154955,product,400067,1,200.0,2023-08-05 07:35:00
500527,112650,course,300225,1,130.0,2025-02-04 14:00:36
500528,104571,product,400173,1,100.0,2024-11-05 00:09:42
500529,124964,product,400211,3,270.0,2025-03-30 06:53:19
500530,169912,course,300090,1,70.0,2024-08-25 06:46:28
500531,107487,course,300099,1,170.0,2024-08-01 00:36:03
500532,100450,product,400132,3,480.0,2024-05-17 09:03:31
500533,121240,course,300456,1,170.0,2025-05-09 17:21:22
500534,105633,product,400176,3,900.0,2024-03-15 13:37:07
500535,119334,product,400035,1,220.0,2025-04-11 04:08:01
500536,168207,product,400182,2,460.0,2023-06-26 11:08:22
500537,128857,product,400160,1,180.0,2023-08-16 23:12:57
500538,113311,product,400191,2,160.0,2023-09-13 10:36:26
500539,135336,course,300297,1,290.0,2024-03-10 06:25:04
500540,157045,product,400158,1,90.0,2023-10-21 21:12:01
500541,166538,course,300213,1,80.0,2024-01-05 06:16:28
500542,169225,course,300022,1,80.0,2024-08-22 08:47:58
500543,136883,product,400009,2,540.0,2025-04-20 11:40:34
500544,122576,course,300381,1,110.0,2024-12-04 02:46:04
500545,169176,course,300012,1,230.0,2024-08-23 00:36:27
500546,128937,product,400026,2,360.0,2024-05-01 23:45:22
500547,119891,product,400063,1,270.0,2025-01-03 16:07:39
500548,100773,course,300332,1,190.0,2024-03-06 03:35:56
500549,139842,course,300279,1,290.0,2025-04-06 14:55:46
500550,121870,course,300294,1,220.0,2025-06-18 15:52:22
500551,116767,course,300089,1,150.0,2024-12-14 03:20:05
500552,132894,course,300403,1,160.0,2023-12-07 17:03:38
500553,108843,course,300180,1,210.0,2023-11-18 23:38:15
500554,132860,course,300392,1,90.0,2024-08-02 00:47:18
500555,164740,course,300389,1,90.0,2024-11-15 14:00:30
500556,154289,course,300164,1,190.0,2024-07-11 16:00:31
500557,147260,product,400249,2,480.0,2023-04-25 09:57:51
500558,141616,product,400128,1,220.0,2024-10-26 16:25:14
500559,166149,product,400077,1,130.0,2024-03-08 01:34:22
500560,128491,product,400181,2,400.0,2024-10-08 13:33:25
500561,146163,product,400268,3,300.0,2024-07-08 13:45:38
500562,100231,product,400079,1,190.0,2023-10-25 14:36:20
500563,162111,course,300204,1,90.0,2025-02-18 13:11:44
500564,134907,product,400212,3,870.0,2023-09-13 07:30:16
500565,161517,course,300186,1,110.0,2023-05-16 13:40:31
500566,133046,course,300049,1,80.0,2023-11-29 14:10:09
500567,109636,product,400193,3,210.0,2025-02-21 16:58:02
500568,146046,product,400259,3,360.0,2023-07-13 06:26:06
500569,124609,product,400136,1,160.0,2024-11-22 17:51:00
500570,122474,product,400047,3,630.0,2023-08-09 01:47:37
500571,150351,product,400233,1,110.0,2023-06-18 23:46:43
500572,123855,product,400273,1,170.0,2024-11-02 00:08:11
500573,157751,course,300023,1,250.0,2024-03-13 12:32:53
500574,161595,product,400145,2,460.0,2023-06-09 08:44:40
500575,128814,product,400219,2,420.0,2024-09-30 04:26:15
500576,140552,course,300394,1,160.0,2023-05-19 17:56:12
500577,118080,product,400017,1,270.0,2025-01-08 04:18:46
500578,157576,course,300200,1,130.0,2024-01-24 09:35:04
500579,147285,product,400186,2,600.0,2023-11-20 13:41:45
500580,116572,course,300363,1,220.0,2024-06-01 09:13:07
500581,139534,product,400194,2,520.0,2023-12-15 02:03:25
500582,149158,course,300099,1,170.0,2024-05-14 11:07:03
500583,125371,product,400128,3,660.0,2024-12-13 12:34:49
500584,105014,product,400145,3,690.0,2024-11-15 20:33:26
500585,134954,product,400190,2,140.0,2024-05-14 11:51:27
500586,141444,product,400149,3,720.0,2023-11-17 12:39:53
500587,155019,course,300100,1,60.0,2023-11-22 03:50:00
500588,101916,course,300305,1,240.0,2024-07-03 01:01:18
500589,106514,product,400235,3,390.0,2023-08-19 11:50:06
500590,149873,course,300145,1,80.0,2024-10-23 09:08:19
500591,135211,product,400194,1,260.0,2023-08-07 17:14:43
500592,131663,course,300473,1,270.0,2024-10-02 08:44:52
500593,127587,course,300065,1,170.0,2024-11-19 13:46:57
500594,103792,product,400143,2,540.0,2024-10-05 10:14:50
500595,168708,product,400105,3,780.0,2023-11-26 10:57:36
500596,141795,course,300253,1,140.0,2025-02-01 07:14:49
500597,135774,product,400124,1,250.0,2023-11-04 20:37:13
500598,160273,course,300011,1,120.0,2025-05-14 12:02:40
500599,116639,course,300451,1,180.0,2024-01-05 20:14:54
500600,140218,course,300488,1,160.0,2023-07-21 10:02:36
500601,124626,product,400160,3,540.0,2024-01-19 11:29:35
500602,140171,product,400003,1,160.0,2024-12-08 15:16:42
500603,102269,product,400174,1,290.0,2023-12-30 18:09:34
500604,121973,product,400219,3,630.0,2023-06-12 13:01:54
500605,154337,product,400246,1,100.0,2024-06-12 13:01:48
500606,129064,product,400215,1,150.0,2024-08-08 06:08:59
500607,112302,product,400296,3,600.0,2024-10-18 15:34:52
500608,112445,course,300331,1,270.0,2025-02-06 12:52:37
500609,131556,course,300170,1,150.0,2024-10-04 00:02:41
500610,151039,product,400051,2,200.0,2023-05-14 13:35:13
500611,124829,course,300472,1,80.0,2025-01-28 07:09:52
500612,109085,product,400037,2,420.0,2024-07-08 15:32:51
500613,151711,course,300022,1,80.0,2024-09-26 22:08:16
500614,169128,course,300318,1,160.0,2023-05-20 21:41:47
500615,110308,product,400065,1,280.0,2024-05-21 01:25:29
500616,118713,product,400049,2,300.0,2024-10-26 16:05:59
500617,155502,product,400148,2,480.0,2023-10-19 20:50:21
500618,102020,course,300080,1,90.0,2023-06-13 15:06:45
500619,110683,product,400192,1,90.0,2024-08-09 18:38:34
500620,150221,product,400149,3,720.0,2024-05-11 20:47:56
500621,164481,course,300158,1,250.0,2023-06-03 07:51:46
500622,146068,product,400100,3,630.0,2024-05-21 01:56:25
500623,134995,product,400180,3,240.0,2023-11-01 14:29:50
500624,119929,course,300172,1,250.0,2025-04-16 13:48:17
500625,141106,course,300128,1,60.0,2023-11-01 05:49:33
500626,117822,product,400101,1,210.0,2023-05-04 10:42:13
500627,104443,product,400186,3,900.0,2025-03-16 04:36:08
500628,134805,product,400141,1,110.0,2025-04-22 15:03:38
500629,129419,product,400247,3,420.0,2025-04-07 10:12:29
500630,139142,course,300129,1,220.0,2024-08-06 01:30:20
500631,103247,course,300350,1,100.0,2025-08-16 16:40:41
500632,118210,course,300491,1,250.0,2023-12-19 12:47:37
500633,160640,product,400021,2,140.0,2023-12-31 10:13:48
500634,122230,course,300178,1,290.0,2023-09-24 19:26:09
500635,140242,product,400012,3,870.0,2023-10-13 07:18:15
500636,148658,course,300293,1,100.0,2023-06-20 23:27:37
500637,121018,product,400237,1,140.0,2023-09-25 01:16:25
500638,164764,course,300370,1,110.0,2024-12-08 03:41:42
500639,165176,product,400132,1,160.0,2024-07-20 00:10:00
500640,132953,product,400036,2,580.0,2024-06-03 02:20:49
500641,136465,product,400139,2,200.0,2023-06-15 17:57:57
500642,107094,course,300397,1,290.0,2024-02-23 19:33:22
500643,120527,course,300495,1,80.0,2024-11-13 04:21:11
500644,106002,product,400109,2,400.0,2025-03-08 08:51:06
500645,168525,course,300388,1,270.0,2024-10-28 11:25:51
500646,134324,product,400069,1,240.0,2024-06-23 07:22:54
500647,133512,course,300106,1,150.0,2024-03-25 13:49:00
500648,147544,product,400097,3,420.0,2023-09-06 12:19:28
500649,145412,course,300274,1,160.0,2024-03-27 17:48:14
500650,128820,course,300400,1,130.0,2025-02-23 08:20:39
500651,165101,product,400202,3,720.0,2023-08-17 11:00:06
500652,156280,product,400156,1,280.0,2025-02-02 20:14:48
500653,162688,product,400151,3,660.0,2023-11-15 10:30:20
500654,142859,course,300171,1,70.0,2023-11-11 01:54:41
500655,145924,product,400077,2,260.0,2023-07-31 10:25:48
500656,114829,product,400262,3,240.0,2023-07-07 09:15:16
500657,102925,product,400238,1,180.0,2025-03-02 04:27:07
500658,152381,course,300120,1,300.0,2023-06-06 09:39:52
500659,147846,product,400036,3,870.0,2024-01-16 05:07:04
500660,154714,product,400100,1,210.0,2025-01-11 15:50:24
500661,139167,course,300393,1,160.0,2025-03-05 07:41:31
500662,145827,course,300363,1,220.0,2023-09-05 01:42:34
500663,113513,course,300470,1,60.0,2025-05-24 19:22:10
500664,127839,product,400178,3,660.0,2023-09-21 13:12:08
500665,123534,product,400190,1,70.0,2025-02-13 00:47:28
500666,161998,course,300210,1,250.0,2023-10-01 17:59:15
500667,148965,course,300177,1,210.0,2024-07-26 21:42:34
500668,114255,product,400011,1,200.0,2023-04-27 17:12:23
500669,127585,product,400194,3,780.0,2023-07-05 03:20:06
500670,102427,product,400286,2,480.0,2024-01-06 23:01:30
500671,110840,course,300458,1,140.0,2025-05-30 08:40:04
500672,101655,course,300086,1,230.0,2024-06-27 05:02:00
500673,114971,product,400174,2,580.0,2024-05-17 23:17:52
500674,146094,course,300146,1,280.0,2023-05-13 12:47:46
500675,150966,course,300462,1,210.0,2023-07-17 12:03:44
500676,117810,product,400212,3,870.0,2025-04-13 19:47:08
500677,145304,course,300087,1,200.0,2025-06-28 02:29:08
500678,146797,course,300195,1,70.0,2023-11-26 19:09:42
500679,130769,product,400138,3,780.0,2023-10-18 05:22:48
500680,100691,product,400057,1,130.0,2024-12-04 06:24:46
500681,100122,product,400128,1,220.0,2025-03-17 13:25:41
500682,168870,product,400139,3,300.0,2025-01-24 23:50:15
500683,163801,product,400104,1,110.0,2023-12-28 15:59:25
500684,102093,product,400126,2,320.0,2023-06-27 22:07:39
500685,160756,product,400265,1,240.0,2024-07-28 07:05:02
500686,160694,product,400191,1,80.0,2024-07-03 21:48:22
500687,165492,product,400213,2,200.0,2024-12-27 18:04:57
500688,101269,course,300298,1,160.0,2025-03-16 08:03:50
500689,123908,product,400021,3,210.0,2024-01-13 12:34:52
500690,102658,course,300044,1,290.0,2024-03-31 04:16:24
500691,121450,product,400254,2,360.0,2025-01-12 05:29:41
500692,149310,course,300355,1,80.0,2024-07-01 09:28:06
500693,119366,course,300386,1,140.0,2023-12-23 13:49:55
500694,112913,product,400232,2,480.0,2024-12-19 22:14:41
500695,142055,product,400276,3,360.0,2023-09-12 01:10:56
500696,158422,product,400262,2,160.0,2023-10-02 07:29:29
500697,135235,course,300263,1,210.0,2024-07-03 18:50:03
500698,108829,course,300361,1,190.0,2024-07-28 01:52:20
500699,128195,course,300106,1,150.0,2023-10-20 10:52:45
500700,156258,product,400129,2,180.0,2024-09-15 19:48:58
500701,130525,product,400102,1,150.0,2025-02-05 02:50:08
500702,161211,product,400130,1,250.0,2024-12-11 15:17:13
500703,112443,course,300373,1,230.0,2025-04-19 05:51:16
500704,107975,product,400205,3,480.0,2024-03-31 13:22:58
500705,146285,product,400205,1,160.0,2023-06-28 23:06:33
500706,137339,course,300168,1,250.0,2025-08-07 08:15:53
500707,164784,product,400209,1,190.0,2024-06-02 03:02:21
500708,130069,product,400133,2,540.0,2024-05-18 02:53:20
500709,143727,product,400077,3,390.0,2024-05-17 21:43:05
500710,111834,product,400231,2,440.0,2024-06-01 08:37:26
500711,130752,course,300152,1,130.0,2025-03-26 00:02:31
500712,157880,product,400145,1,230.0,2024-02-09 17:45:06
500713,153595,product,400111,3,540.0,2024-09-23 15:54:42
500714,136725,course,300452,1,180.0,2023-08-31 18:37:58
500715,114964,product,400080,1,210.0,2024-03-06 16:03:04
500716,125942,product,400086,3,270.0,2023-04-26 20:28:40
500717,100396,course,300482,1,120.0,2024-01-30 19:20:28
500718,149143,product,400240,3,330.0,2025-02-06 17:31:15
500719,156632,product,400045,2,160.0,2025-03-09 21:26:51
500720,146163,product,400015,2,400.0,2025-01-04 11:35:46
500721,127526,course,300303,1,260.0,2024-08-06 14:16:52
500722,111082,course,300364,1,180.0,2023-06-10 03:55:03
500723,136956,product,400088,3,270.0,2024-08-24 23:45:29
500724,124650,course,300302,1,230.0,2024-03-23 08:05:50
500725,140268,course,300093,1,90.0,2024-04-08 08:56:45
500726,105887,course,300401,1,60.0,2024-03-12 03:22:30
500727,118618,product,400064,2,100.0,2024-09-14 00:23:55
500728,149473,product,400223,1,170.0,2024-04-24 06:20:33
500729,145236,course,300375,1,160.0,2024-04-15 15:20:33
500730,143802,course,300136,1,90.0,2024-05-06 23:57:18
500731,152116,product,400293,3,510.0,2024-11-18 20:40:26
500732,126076,course,300369,1,290.0,2025-04-19 21:58:46
500733,144168,product,400012,1,290.0,2023-06-30 07:39:12
500734,124642,product,400218,3,600.0,2023-09-29 11:59:43
500735,158227,product,400099,3,240.0,2025-03-29 09:12:41
500736,163758,course,300368,1,90.0,2024-08-18 01:27:05
500737,169451,product,400031,3,150.0,2024-04-04 07:01:14
500738,110025,product,400030,1,110.0,2023-04-29 23:45:00
500739,144177,course,300171,1,70.0,2025-04-18 09:33:03
500740,130195,course,300091,1,230.0,2025-04-07 23:14:02
500741,133277,product,400085,3,600.0,2025-01-10 23:16:52
500742,127980,product,400042,2,500.0,2024-10-01 21:14:24
500743,120927,course,300187,1,70.0,2023-11-24 11:03:59
500744,133158,course,300110,1,250.0,2025-03-30 03:02:26
500745,110800,product,400041,1,190.0,2023-06-16 16:50:24
500746,159305,product,400113,3,900.0,2023-05-21 23:57:52
500747,123498,product,400084,3,780.0,2024-02-17 03:28:44
500748,136248,product,400119,1,290.0,2023-08-12 10:09:07
500749,149979,product,400229,3,840.0,2024-05-15 05:22:29
500750,132411,course,300105,1,150.0,2023-09-19 03:50:40
500751,145232,product,400076,3,810.0,2023-11-27 04:17:27
500752,128091,product,400049,2,300.0,2024-04-03 18:20:37
500753,120046,course,300319,1,250.0,2025-01-17 22:28:49
500754,150094,product,400168,1,220.0,2024-01-20 22:30:45
500755,131947,product,400229,2,560.0,2024-08-29 12:07:57
500756,157949,product,400285,1,100.0,2025-01-11 19:19:13
500757,115044,product,400049,1,150.0,2025-01-29 02:57:32
500758,112339,product,400087,2,180.0,2023-05-12 17:36:41
500759,155373,course,300327,1,240.0,2024-07-20 06:37:41
500760,163752,course,300456,1,170.0,2023-06-02 02:08:29
500761,138997,product,400252,3,150.0,2024-12-11 22:57:47
500762,143410,product,400071,3,180.0,2023-11-08 19:19:37
500763,125183,course,300328,1,90.0,2025-02-21 17:51:25
500764,132116,course,300167,1,230.0,2025-01-30 15:46:42
500765,139843,product,400040,3,660.0,2024-07-16 09:10:39
500766,153733,product,400026,3,540.0,2024-08-21 17:47:38
500767,120728,product,400049,1,150.0,2025-02-05 01:51:59
500768,168221,course,300042,1,290.0,2023-11-19 19:09:27
500769,104559,course,300470,1,60.0,2023-08-11 07:03:39
500770,155270,course,300245,1,260.0,2023-12-08 02:35:44
500771,119883,course,300169,1,60.0,2024-10-01 17:04:13
500772,105900,product,400067,1,200.0,2023-11-29 20:07:41
500773,127547,course,300432,1,280.0,2024-07-25 17:35:25
500774,129462,product,400149,3,720.0,2023-10-18 09:34:19
500775,134138,course,300040,1,300.0,2024-01-03 05:07:22
500776,116188,product,400096,1,250.0,2024-08-20 12:32:27
500777,148374,product,400279,2,420.0,2024-10-12 17:34:32
500778,120790,product,400014,1,250.0,2025-02-26 20:21:12
500779,169748,product,400269,1,190.0,2023-04-29 16:44:08
500780,114018,product,400162,1,270.0,2024-11-14 05:47:27
500781,139446,product,400225,1,170.0,2024-05-04 10:16:00
500782,105607,product,400046,2,300.0,2023-06-07 21:53:09
500783,112165,course,300425,1,80.0,2025-03-01 19:34:33
500784,123860,course,300324,1,130.0,2025-03-13 13:37:51
500785,169423,product,400041,2,380.0,2024-11-29 17:34:44
500786,151043,product,400202,3,720.0,2025-03-15 03:28:19
500787,145805,product,400132,2,320.0,2023-05-28 10:06:16
500788,139574,product,400215,3,450.0,2023-07-10 09:37:04
500789,124113,product,400192,3,270.0,2024-07-25 20:20:21
500790,156887,course,300142,1,110.0,2024-07-09 22:41:22
500791,157127,course,300083,1,260.0,2024-10-02 01:43:16
500792,148421,product,400081,1,240.0,2023-07-20 05:41:39
500793,156602,product,400256,1,290.0,2024-06-19 21:52:42
500794,105673,product,400085,2,400.0,2024-11-24 02:27:37
500795,122727,course,300256,1,60.0,2024-02-24 23:27:54
