pick_id,pick_name,pick_photo,pick_time,pick_place,description,registrant_username,is_claimed
700108,Daily Essentials-Keys,/images/lost/daily essentials_1a3b7af4.jpg,2025-02-16 15:43,83903_Perry_Meadow_Apt._686_(Near_Metro_Station)-Equipment_Area,Category: Daily Essentials; Item Name: Keys; Color: green; Note: Stored at reception,drakejuan,0
700109,Accessories-Necklace,/images/lost/accessories_8c63b494.jpg,2024-08-05 04:22,208_Stacey_Trail_Suite_182_(Near_University)-Locker_Room,Category: Accessories; Item Name: Necklace; Color: maroon; Note: Visible wear marks,quinnrichard,0
700110,Electronics-Smartphone,/images/lost/electronics_5ec1c30c.jpg,2024-10-07 14:07,554_Payne_Port_Suite_686_(Near_University)-Locker_Room,Category: Electronics; Item Name: Smartphone; Model: wI-1500; Color: green; Note: Stored at reception,santiagoangela,0
700111,Apparel-Sports Jacket,/images/lost/apparel_508409d2.jpg,2024-07-28 01:04,912_Herman_Extension_(Near_Shopping_Mall)-Locker_Room,Category: Apparel; Item Name: Sports Jacket; Brand: Wagner-Martin; Note: Visible wear marks,silvachristina,0
700112,Apparel-Towel,/images/lost/apparel_6632a386.jpg,2024-04-27 22:04,159_Sarah_Ways_Suite_391_(Near_University)-Reception,Category: Apparel; Item Name: Towel; Color: gray; Note: Stored at reception,thomaswerner,0
700113,Daily Essentials-Keys,/images/lost/daily essentials_cb95a278.jpg,2024-10-13 15:32,088_Jackson_Neck_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Keys; Color: purple; Contains: ID; Note: Good condition,vlane,0
700114,Accessories-Eyeglasses,/images/lost/accessories_a3d51a2c.jpg,2024-08-08 12:47,110_Barber_Plaza_Apt._067_(Near_Shopping_Mall)-Equipment_Area,Category: Accessories; Item Name: Eyeglasses; Note: Visible wear marks,jeanettecarey,0
700115,Apparel-Gym Gloves,/images/lost/apparel_81daf84f.jpg,2024-09-01 05:50,1187_Ellen_Mountains_Apt._209_(Near_Shopping_Mall)-Poolside,"Category: Apparel; Item Name: Gym Gloves; Brand: Cooper, Patterson and Thompson; Note: Good condition",mcmillanvirginia,0
700116,Apparel-Sports Jacket,/images/lost/apparel_989e9c75.jpg,2024-09-20 01:57,72815_Miller_Curve_Suite_646_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Sports Jacket; Color: black; Note: Good condition,ryanjames,0
700117,Electronics-Smart Watch,/images/lost/electronics_e051d7bc.jpg,2024-09-07 10:03,00958_Franklin_Fields_Apt._315_(Near_Metro_Station)-Poolside,Category: Electronics; Item Name: Smart Watch; Color: teal; Brand: Mitchell Ltd; Note: Visible wear marks,daniel56,0
700118,Apparel-Sneakers,/images/lost/apparel_dc6a00d8.jpg,2024-05-07 13:01,2320_Robinson_Groves_(Near_Shopping_Mall)-Equipment_Area,Category: Apparel; Item Name: Sneakers; Color: maroon; Note: Found in locker room,teresataylor,1
700119,Electronics-Wireless Earbuds,/images/lost/electronics_e1c75a23.jpg,2024-12-11 05:30,64375_Thomas_Lights_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Wireless Earbuds; Brand: Bean Ltd; Color: navy; Note: Visible wear marks,adam22,0
700120,Accessories-Ring,/images/lost/accessories_219ba871.jpg,2024-11-21 07:38,690_Hughes_Motorway_(Near_Metro_Station)-Reception,"Category: Accessories; Item Name: Ring; Brand: Watson, Reed and Hawkins; Note: Found in locker room",dunndaniel,0
700121,Apparel-Towel,/images/lost/apparel_820f4a9e.jpg,2024-07-23 00:26,858_Felicia_Ports_Apt._402_(Near_University)-Poolside,"Category: Apparel; Item Name: Towel; Color: teal; Brand: Wright, Sweeney and Craig; Note: Visible wear marks",lloydandrea,0
700122,Electronics-Smart Watch,/images/lost/electronics_d42e4ec3.jpg,2024-06-16 07:11,26125_Robert_Villages_Apt._946_(Near_Metro_Station)-Locker_Room,Category: Electronics; Item Name: Smart Watch; Model: gX-6404; Note: Good condition,austin09,1
700123,Daily Essentials-Wallet,/images/lost/daily essentials_d4117752.jpg,2025-03-14 17:20,84720_Hernandez_Rapid_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Wallet; Brand: Montgomery-Simmons; Note: Good condition,mccalljames,0
700124,Electronics-Smartphone,/images/lost/electronics_3a6036c3.jpg,2025-01-13 10:46,204_Clarence_Grove_(Near_Shopping_Mall)-Equipment_Area,Category: Electronics; Item Name: Smartphone; Brand: Phillips-Carter; Note: Found in locker room,ryananderson,0
700125,Apparel-Gym Gloves,/images/lost/apparel_e8519d6d.jpg,2025-02-24 16:09,6928_Lindsay_Mission_Suite_037_(Near_Metro_Station)-Reception,Category: Apparel; Item Name: Gym Gloves; Note: Found in locker room,jimmyjones,0
700126,Accessories-Fitness Tracker,/images/lost/accessories_baa1a84f.jpg,2025-04-05 19:04,811_Patrick_Trafficway_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Fitness Tracker; Brand: Shaw-Pearson; Note: Visible wear marks,todd75,1
700127,Daily Essentials-Wallet,/images/lost/daily essentials_8667f2cc.jpg,2024-08-07 23:49,722_Jennifer_Fords_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Wallet; Brand: Williams PLC; Note: Stored at reception,raymond90,0
700128,Electronics-Wireless Earbuds,/images/lost/electronics_927f09ba.jpg,2024-12-08 05:30,117_Tamara_River_Apt._689_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Wireless Earbuds; Brand: Walls-Collier; Model: uN-2444; Note: Good condition,guzmanmitchell,0
700129,Accessories-Fitness Tracker,/images/lost/accessories_5e6f9015.jpg,2024-11-27 10:56,284_Melanie_Forest_(Near_University)-Locker_Room,Category: Accessories; Item Name: Fitness Tracker; Color: blue; Note: Found in locker room,qkelly,0
700130,Apparel-Towel,/images/lost/apparel_9509eb91.jpg,2024-05-28 23:01,6483_Jill_Rue_Suite_809_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Towel; Color: navy; Note: Visible wear marks,franklinrobert,0
700131,Accessories-Ring,/images/lost/accessories_b40e1bc3.jpg,2025-02-16 21:23,9516_William_Points_(Near_University)-Poolside,Category: Accessories; Item Name: Ring; Brand: Jennings-Mason; Note: Stored at reception,royaustin,1
700132,Daily Essentials-Water Bottle,/images/lost/daily essentials_c696e1a4.jpg,2025-04-17 21:09,110_Barber_Plaza_Apt._067_(Near_Shopping_Mall)-Poolside,Category: Daily Essentials; Item Name: Water Bottle; Color: gray; Contains: Cash; Note: Visible wear marks,susanfloyd,0
700133,Apparel-Gym Gloves,/images/lost/apparel_53f1c559.jpg,2024-05-17 21:49,62006_Friedman_Shoals_Apt._241_(Near_Metro_Station)-Reception,Category: Apparel; Item Name: Gym Gloves; Color: blue; Note: Good condition,laurakirby,0
700134,Accessories-Eyeglasses,/images/lost/accessories_f1a4b33f.jpg,2024-07-11 11:03,0838_Maria_Wells_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Eyeglasses; Brand: Fisher-Willis; Note: Stored at reception,arthur13,1
700135,Electronics-Tablet,/images/lost/electronics_7e348190.jpg,2025-03-02 01:11,0259_Ramirez_Courts_(Near_Shopping_Mall)-Reception,Category: Electronics; Item Name: Tablet; Brand: Watts-Thompson; Model: Wu-4041; Note: Good condition,graygarrett,0
700136,Electronics-Tablet,/images/lost/electronics_5afecb75.jpg,2024-06-14 14:58,6481_Andersen_Landing_Suite_946_(Near_Shopping_Mall)-Locker_Room,Category: Electronics; Item Name: Tablet; Brand: Davila-Herman; Note: Found in locker room,jcarson,1
700137,Accessories-Necklace,/images/lost/accessories_a97eaff9.jpg,2024-12-27 14:19,66820_Maria_Port_Apt._146_(Near_Metro_Station)-Equipment_Area,Category: Accessories; Item Name: Necklace; Brand: Cook-Townsend; Note: Visible wear marks,deborahrobinson,0
700138,Daily Essentials-Keys,/images/lost/daily essentials_a85e2224.jpg,2025-02-10 10:15,7801_Nicholas_Squares_Suite_360_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Keys; Color: fuchsia; Brand: Wilson Ltd; Note: Stored at reception,omarhuynh,0
700139,Apparel-Towel,/images/lost/apparel_c71ff2de.jpg,2025-04-22 18:54,334_Edgar_Orchard_(Near_University)-Reception,"Category: Apparel; Item Name: Towel; Brand: Clark, Perez and Miller; Note: Good condition",dramos,0
700140,Accessories-Ring,/images/lost/accessories_9d00cf18.jpg,2024-07-04 15:14,13589_Smith_Shoals_Suite_082_(Near_University)-Equipment_Area,Category: Accessories; Item Name: Ring; Brand: Allen-Reeves; Note: Found in locker room,spencer27,1
700141,Daily Essentials-Wallet,/images/lost/daily essentials_8688d13b.jpg,2024-07-15 02:15,65353_Andrews_Squares_Apt._784_(Near_University)-Reception,Category: Daily Essentials; Item Name: Wallet; Contains: ID; Brand: Johnson-Perez; Note: Stored at reception,duanemartin,0
700142,Daily Essentials-Water Bottle,/images/lost/daily essentials_54203091.jpg,2024-09-07 03:57,1887_Carney_Forest_Apt._786_(Near_Metro_Station)-Reception,"Category: Daily Essentials; Item Name: Water Bottle; Color: olive; Brand: Walker, Berry and Rose; Note: Found in locker room",marcia67,0
700143,Electronics-Wireless Earbuds,/images/lost/electronics_1dee59db.jpg,2024-05-04 04:28,55435_Mary_Groves_(Near_Shopping_Mall)-Equipment_Area,Category: Electronics; Item Name: Wireless Earbuds; Model: co-8474; Note: Found in locker room,elizabeth21,1
700144,Daily Essentials-Water Bottle,/images/lost/daily essentials_df09bdde.jpg,2024-08-19 12:58,19442_David_Gateway_(Near_Metro_Station)-Locker_Room,Category: Daily Essentials; Item Name: Water Bottle; Brand: Perez Group; Contains: Photos; Note: Found in locker room,isaiahbriggs,0
700145,Electronics-Tablet,/images/lost/electronics_42918095.jpg,2025-02-19 04:02,75063_Frazier_Village_Suite_353_(Near_University)-Equipment_Area,Category: Electronics; Item Name: Tablet; Brand: Shelton Ltd; Note: Found in locker room,opotts,0
700146,Daily Essentials-Keys,/images/lost/daily essentials_4a0cc26f.jpg,2025-01-03 00:24,3767_Jennifer_Square_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Keys; Contains: Cash; Note: Found in locker room,martinezerik,0
700147,Apparel-Sports Jacket,/images/lost/apparel_ccce3bf1.jpg,2024-08-06 10:35,775_Gibbs_Vista_Apt._331_(Near_University)-Reception,Category: Apparel; Item Name: Sports Jacket; Note: Stored at reception,blevinsglen,1
700148,Apparel-Gym Gloves,/images/lost/apparel_f9b07007.jpg,2024-11-01 15:39,2288_Lisa_Bridge_Apt._724_(Near_Shopping_Mall)-Reception,Category: Apparel; Item Name: Gym Gloves; Color: maroon; Note: Stored at reception,blackteresa,0
700149,Accessories-Necklace,/images/lost/accessories_fcd29df6.jpg,2024-10-26 15:04,87698_Hill_Flats_Apt._788_(Near_University)-Reception,Category: Accessories; Item Name: Necklace; Brand: Fields Ltd; Color: navy; Note: Visible wear marks,andrea66,0
700150,Accessories-Ring,/images/lost/accessories_9e787146.jpg,2024-06-11 11:08,055_Anita_Rapid_(Near_Metro_Station)-Poolside,Category: Accessories; Item Name: Ring; Color: black; Note: Visible wear marks,nelsonnicholas,0
700151,Daily Essentials-Wallet,/images/lost/daily essentials_e008f391.jpg,2025-02-17 06:12,334_Edgar_Orchard_(Near_University)-Equipment_Area,Category: Daily Essentials; Item Name: Wallet; Contains: Credit Cards; Note: Good condition,mcguirescott,0
700152,Apparel-Sneakers,/images/lost/apparel_4e65b258.jpg,2025-03-28 04:35,771_Danny_Parkway_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Sneakers; Brand: Alvarado-Leonard; Note: Good condition,kristinlittle,0
700153,Electronics-Wireless Earbuds,/images/lost/electronics_33248ba9.jpg,2024-12-08 05:50,55435_Mary_Groves_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Wireless Earbuds; Color: green; Brand: Knox-Jones; Note: Found in locker room,jeremylopez,1
700154,Electronics-Wireless Earbuds,/images/lost/electronics_174644e4.jpg,2024-06-16 02:34,56618_Megan_Land_(Near_Metro_Station)-Reception,Category: Electronics; Item Name: Wireless Earbuds; Color: green; Note: Good condition,kylesteele,0
700155,Accessories-Eyeglasses,/images/lost/accessories_2e534e7f.jpg,2025-01-02 01:04,46710_Alexander_Cove_Apt._987_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Eyeglasses; Color: maroon; Note: Found in locker room,wrightmaureen,0
700156,Electronics-Smartphone,/images/lost/electronics_e3d17fb1.jpg,2024-11-15 13:30,6830_Sherri_Walks_Suite_872_(Near_Metro_Station)-Locker_Room,"Category: Electronics; Item Name: Smartphone; Brand: Wheeler, Chambers and White; Model: fv-3070; Note: Stored at reception",renee20,0
700157,Daily Essentials-Membership Card,/images/lost/daily essentials_d47879e6.jpg,2025-03-21 04:24,8251_Kenneth_Shoals_Apt._952_(Near_Shopping_Mall)-Equipment_Area,"Category: Daily Essentials; Item Name: Membership Card; Contains: ID; Brand: Figueroa, Carter and Patel; Note: Stored at reception",jamie67,0
700158,Apparel-Gym Gloves,/images/lost/apparel_e3e3ce16.jpg,2024-07-12 16:16,167_Cole_Fords_Suite_827_(Near_University)-Locker_Room,Category: Apparel; Item Name: Gym Gloves; Brand: Bryant-Cannon; Color: fuchsia; Note: Stored at reception,bryantaustin,1
700159,Electronics-Smart Watch,/images/lost/electronics_7bb753c4.jpg,2024-07-03 01:35,80945_Huber_Alley_Apt._214_(Near_University)-Equipment_Area,Category: Electronics; Item Name: Smart Watch; Color: silver; Note: Stored at reception,gonzalestammy,0
700160,Accessories-Fitness Tracker,/images/lost/accessories_aaae7262.jpg,2024-08-24 10:11,471_Jackson_Throughway_Apt._067_(Near_University)-Locker_Room,Category: Accessories; Item Name: Fitness Tracker; Brand: Logan-Schmidt; Note: Stored at reception,hoffmanjohn,0
700161,Apparel-Towel,/images/lost/apparel_0cc18e7c.jpg,2025-02-11 14:43,3551_Jay_Stream_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Towel; Brand: Barry PLC; Note: Found in locker room,fbailey,1
700162,Apparel-Gym Gloves,/images/lost/apparel_b0f6d954.jpg,2025-03-07 12:44,6744_Callahan_Landing_(Near_University)-Reception,Category: Apparel; Item Name: Gym Gloves; Color: navy; Brand: Wilson PLC; Note: Visible wear marks,taylorbryce,0
700163,Daily Essentials-Keys,/images/lost/daily essentials_4c0091cc.jpg,2025-03-29 02:00,294_Tammy_Squares_Apt._313_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Keys; Brand: Young Ltd; Note: Stored at reception,dianamaldonado,1
700164,Electronics-Wireless Earbuds,/images/lost/electronics_d4dd5ebf.jpg,2024-07-04 02:23,44077_Clements_Islands_(Near_Shopping_Mall)-Reception,Category: Electronics; Item Name: Wireless Earbuds; Color: green; Brand: Miranda-Herrera; Note: Good condition,cardenasmatthew,0
700165,Apparel-Gym Gloves,/images/lost/apparel_23bfd5f4.jpg,2024-05-07 09:14,6395_Gabriella_Rue_Suite_255_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Gym Gloves; Color: green; Note: Stored at reception,ashley87,0
700166,Daily Essentials-Membership Card,/images/lost/daily essentials_4106583a.jpg,2024-06-08 13:37,110_Barber_Plaza_Apt._067_(Near_Shopping_Mall)-Poolside,Category: Daily Essentials; Item Name: Membership Card; Brand: Lloyd Group; Note: Visible wear marks,calderonanthony,0
700167,Apparel-Gym Gloves,/images/lost/apparel_7d9f827b.jpg,2024-06-29 10:59,8728_Jennings_Mills_Apt._136_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Gym Gloves; Brand: Powell Group; Note: Good condition,belljesse,1
700168,Apparel-Sneakers,/images/lost/apparel_5af5e4a8.jpg,2025-03-29 05:19,338_Johnson_Orchard_Apt._058_(Near_Shopping_Mall)-Equipment_Area,Category: Apparel; Item Name: Sneakers; Brand: Lopez-Robinson; Color: navy; Note: Visible wear marks,jeremiah48,0
700169,Daily Essentials-Keys,/images/lost/daily essentials_75f7d995.jpg,2024-06-26 04:03,972_Brittany_Square_Apt._919_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Keys; Brand: Coleman LLC; Color: black; Note: Found in locker room,nicholas24,0
700170,Daily Essentials-Wallet,/images/lost/daily essentials_4b0fcfba.jpg,2024-12-23 03:01,47619_Lane_Isle_(Near_Shopping_Mall)-Locker_Room,Category: Daily Essentials; Item Name: Wallet; Contains: Cash; Color: black; Note: Found in locker room,paulmartin,0
700171,Electronics-Smartphone,/images/lost/electronics_36dc915e.jpg,2025-02-25 23:36,5987_Sarah_Summit_(Near_Shopping_Mall)-Equipment_Area,Category: Electronics; Item Name: Smartphone; Color: lime; Model: xj-2705; Note: Found in locker room,jimenezkelsey,0
700172,Daily Essentials-Membership Card,/images/lost/daily essentials_2bd0eb06.jpg,2024-06-02 10:27,74107_Ronald_Summit_Apt._813_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Membership Card; Color: lime; Contains: ID; Note: Stored at reception,franklinkelly,0
700173,Daily Essentials-Wallet,/images/lost/daily essentials_d8675e39.jpg,2024-08-07 14:46,250_Morrison_Extensions_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Wallet; Brand: Sullivan Inc; Contains: Photos; Note: Visible wear marks,pmann,0
700174,Apparel-Sports Jacket,/images/lost/apparel_e8a81638.jpg,2024-11-28 02:09,26125_Robert_Villages_Apt._946_(Near_Metro_Station)-Equipment_Area,"Category: Apparel; Item Name: Sports Jacket; Brand: Burns, Martinez and Woods; Note: Found in locker room",sandra38,0
700175,Daily Essentials-Membership Card,/images/lost/daily essentials_4117ab8d.jpg,2024-09-12 03:34,535_Fisher_Place_(Near_Metro_Station)-Poolside,"Category: Daily Essentials; Item Name: Membership Card; Brand: Hanson, Coleman and Owen; Note: Found in locker room",justinpena,0
700176,Accessories-Ring,/images/lost/accessories_327df7c6.jpg,2024-11-26 14:47,68775_Barnes_Extension_Apt._579_(Near_Metro_Station)-Reception,Category: Accessories; Item Name: Ring; Color: yellow; Note: Visible wear marks,brandon61,0
700177,Daily Essentials-Wallet,/images/lost/daily essentials_47dbba2a.jpg,2024-11-18 02:17,1843_Fisher_Extension_Apt._339_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Wallet; Contains: ID; Note: Good condition,troy84,0
700178,Daily Essentials-Water Bottle,/images/lost/daily essentials_8a53cf44.jpg,2024-12-07 23:18,1843_Fisher_Extension_Apt._339_(Near_University)-Equipment_Area,Category: Daily Essentials; Item Name: Water Bottle; Contains: Credit Cards; Note: Good condition,jenkinsthomas,1
700179,Daily Essentials-Membership Card,/images/lost/daily essentials_2ffe82b0.jpg,2024-12-23 21:34,19644_Lori_Squares_Suite_543_(Near_University)-Locker_Room,"Category: Daily Essentials; Item Name: Membership Card; Brand: Taylor, Evans and Ball; Note: Found in locker room",vwright,1
700180,Electronics-Smartphone,/images/lost/electronics_1c690c1f.jpg,2024-05-08 03:56,682_Paul_Ports_Apt._460_(Near_University)-Poolside,"Category: Electronics; Item Name: Smartphone; Brand: Lindsey, Morris and Ford; Note: Found in locker room",saramoore,0
700181,Apparel-Sneakers,/images/lost/apparel_f2ee4ccc.jpg,2025-04-12 00:48,451_Wheeler_Valleys_(Near_Metro_Station)-Locker_Room,"Category: Apparel; Item Name: Sneakers; Brand: Robinson, Gomez and Olson; Note: Stored at reception",anthonyjennifer,1
