pick_id,pick_name,pick_photo,pick_time,pick_place,description,registrant_username,is_claimed
700108,Daily Essentials-Wallet,/images/lost/daily essentials_5f264498.jpg,2025-03-25 16:19,524_Harris_Views_Suite_366_(Near_University)-Reception,Category: Daily Essentials; Item Name: Wallet; Brand: Miller-Hull; Note: Stored at reception,ariasryan,1
700109,Daily Essentials-Wallet,/images/lost/daily essentials_a8b9e522.jpg,2024-09-05 09:33,114_Moody_Cliff_Suite_990_(Near_University)-Reception,Category: Daily Essentials; Item Name: Wallet; Brand: Castillo-Warren; Note: Good condition,xyoung,0
700110,Electronics-Wireless Earbuds,/images/lost/electronics_227f9ca0.jpg,2025-04-16 13:51,13860_Martin_Way_Suite_156_(Near_Shopping_Mall)-Reception,Category: Electronics; Item Name: Wireless Earbuds; Model: lZ-9833; Note: Found in locker room,leonarddaniel,0
700111,Accessories-Ring,/images/lost/accessories_c8701f43.jpg,2025-03-22 17:14,011_Allen_Branch_Suite_659_(Near_Metro_Station)-Poolside,Category: Accessories; Item Name: Ring; Color: green; Note: Visible wear marks,kylechristensen,0
700112,Apparel-Sports Jacket,/images/lost/apparel_46f51b01.jpg,2025-01-04 17:17,5648_Nguyen_Summit_Apt._437_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Sports Jacket; Color: olive; Note: Good condition,washingtonmaria,0
700113,Electronics-Tablet,/images/lost/electronics_c5ef2c64.jpg,2024-08-29 18:39,12256_Eric_Village_(Near_Metro_Station)-Locker_Room,"Category: Electronics; Item Name: Tablet; Brand: Williams, Nelson and Davis; Note: Stored at reception",laura49,0
700114,Apparel-Gym Gloves,/images/lost/apparel_4d8e8226.jpg,2025-02-11 16:06,517_Fleming_Ways_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Gym Gloves; Note: Good condition,daustin,1
700115,Accessories-Eyeglasses,/images/lost/accessories_aa246597.jpg,2024-08-28 21:43,483_Anthony_Curve_(Near_University)-Equipment_Area,Category: Accessories; Item Name: Eyeglasses; Color: maroon; Note: Visible wear marks,crosstonya,1
700116,Apparel-Sports Jacket,/images/lost/apparel_fb247b1b.jpg,2024-07-11 08:22,721_Michael_Ports_Suite_078_(Near_Shopping_Mall)-Equipment_Area,Category: Apparel; Item Name: Sports Jacket; Color: silver; Note: Stored at reception,stephaniemcdonald,0
700117,Electronics-Smartphone,/images/lost/electronics_30988fa8.jpg,2024-09-09 03:54,092_Hughes_Flats_Apt._509_(Near_University)-Equipment_Area,Category: Electronics; Item Name: Smartphone; Color: black; Note: Visible wear marks,luisclements,0
700118,Daily Essentials-Water Bottle,/images/lost/daily essentials_357e01f7.jpg,2025-04-15 13:20,4013_Linda_Street_Apt._332_(Near_Metro_Station)-Reception,"Category: Daily Essentials; Item Name: Water Bottle; Brand: Taylor, Scott and Walker; Contains: Photos; Note: Visible wear marks",mariapope,0
700119,Accessories-Fitness Tracker,/images/lost/accessories_83ca452a.jpg,2024-06-23 18:15,12427_Barnes_Square_Apt._018_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Fitness Tracker; Note: Stored at reception,candace65,1
700120,Daily Essentials-Keys,/images/lost/daily essentials_25744e6d.jpg,2025-04-06 01:55,067_Smith_Course_Suite_402_(Near_University)-Locker_Room,Category: Daily Essentials; Item Name: Keys; Color: navy; Note: Stored at reception,jessicasingleton,0
700121,Electronics-Smartphone,/images/lost/electronics_813617cf.jpg,2024-09-27 23:05,13860_Martin_Way_Suite_156_(Near_Shopping_Mall)-Locker_Room,Category: Electronics; Item Name: Smartphone; Brand: Smith-Fernandez; Note: Found in locker room,eriggs,0
700122,Accessories-Eyeglasses,/images/lost/accessories_3723b02e.jpg,2024-09-26 10:26,5737_David_Course_Suite_625_(Near_University)-Poolside,Category: Accessories; Item Name: Eyeglasses; Brand: Rodriguez Group; Note: Visible wear marks,jane09,0
700123,Daily Essentials-Membership Card,/images/lost/daily essentials_242870ee.jpg,2024-09-15 20:10,57064_Erik_Crescent_Apt._851_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Membership Card; Color: green; Note: Visible wear marks,cassidyewing,0
700124,Electronics-Wireless Earbuds,/images/lost/electronics_6b10b2a6.jpg,2024-10-05 13:40,35284_Isabel_Stream_(Near_University)-Locker_Room,Category: Electronics; Item Name: Wireless Earbuds; Color: lime; Brand: Spencer Ltd; Note: Found in locker room,kimberlyfleming,0
700125,Accessories-Necklace,/images/lost/accessories_51062abe.jpg,2024-10-31 20:12,392_Wilson_Stream_Apt._604_(Near_Shopping_Mall)-Locker_Room,Category: Accessories; Item Name: Necklace; Brand: Waters-Lopez; Color: black; Note: Good condition,suzannegonzalez,0
700126,Daily Essentials-Keys,/images/lost/daily essentials_6bf37bef.jpg,2024-12-28 00:09,34779_Amanda_Circle_(Near_Metro_Station)-Equipment_Area,"Category: Daily Essentials; Item Name: Keys; Brand: Shelton, Clark and Martinez; Contains: Cash; Note: Good condition",corypowell,0
700127,Daily Essentials-Membership Card,/images/lost/daily essentials_c18f5897.jpg,2024-09-26 08:09,5737_David_Course_Suite_625_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Membership Card; Brand: Wright Ltd; Note: Found in locker room,smithmarcia,0
700128,Electronics-Wireless Earbuds,/images/lost/electronics_a3fb828b.jpg,2025-03-05 01:41,1045_Mckinney_Fords_Apt._086_(Near_Metro_Station)-Poolside,Category: Electronics; Item Name: Wireless Earbuds; Brand: Scott Inc; Model: Gp-2090; Note: Good condition,wtran,0
700129,Accessories-Eyeglasses,/images/lost/accessories_ccff9b62.jpg,2024-06-24 23:07,038_Kim_Roads_(Near_University)-Reception,"Category: Accessories; Item Name: Eyeglasses; Brand: Hickman, Gay and Smith; Note: Visible wear marks",jesuswatkins,0
700130,Accessories-Eyeglasses,/images/lost/accessories_b0529287.jpg,2024-12-10 21:45,838_Bridges_Street_(Near_Shopping_Mall)-Reception,Category: Accessories; Item Name: Eyeglasses; Color: fuchsia; Brand: Garza-Bishop; Note: Stored at reception,sullivanbrianna,0
700131,Apparel-Towel,/images/lost/apparel_c448a02c.jpg,2025-02-09 04:49,97233_Kirk_Unions_Suite_924_(Near_University)-Reception,Category: Apparel; Item Name: Towel; Color: yellow; Note: Visible wear marks,catherinescott,0
700132,Accessories-Fitness Tracker,/images/lost/accessories_d79b18cd.jpg,2024-12-15 12:31,387_Olivia_Square_Apt._343_(Near_Shopping_Mall)-Reception,Category: Accessories; Item Name: Fitness Tracker; Brand: Robinson-Mathews; Note: Found in locker room,kelly59,0
700133,Accessories-Fitness Tracker,/images/lost/accessories_40ad2fd5.jpg,2024-10-09 06:25,751_Wilson_Springs_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Fitness Tracker; Color: silver; Note: Visible wear marks,rromero,0
700134,Accessories-Ring,/images/lost/accessories_97f73374.jpg,2025-03-09 21:19,40791_Jamie_Trace_Suite_293_(Near_Shopping_Mall)-Reception,"Category: Accessories; Item Name: Ring; Brand: Miller, Moore and Phillips; Note: Stored at reception",jacobrogers,0
700135,Electronics-Wireless Earbuds,/images/lost/electronics_f1115f6f.jpg,2024-12-26 21:10,31484_Roth_Meadow_Apt._437_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Wireless Earbuds; Color: aqua; Model: We-2374; Note: Visible wear marks,ahouston,1
700136,Apparel-Sports Jacket,/images/lost/apparel_13f8d57a.jpg,2024-09-08 11:04,1062_Burgess_Inlet_Apt._740_(Near_Shopping_Mall)-Locker_Room,Category: Apparel; Item Name: Sports Jacket; Color: fuchsia; Note: Stored at reception,jamie87,0
700137,Apparel-Sneakers,/images/lost/apparel_0abf46e9.jpg,2024-11-24 01:09,4080_Brown_Trail_Suite_600_(Near_University)-Reception,Category: Apparel; Item Name: Sneakers; Brand: Villa LLC; Note: Found in locker room,todom,1
700138,Apparel-Sports Jacket,/images/lost/apparel_1d6ff51b.jpg,2025-03-07 08:04,89043_Miller_Mission_Apt._919_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Sports Jacket; Color: blue; Note: Good condition,stewartmaria,0
700139,Daily Essentials-Water Bottle,/images/lost/daily essentials_41ecd018.jpg,2024-07-18 12:38,320_Stevenson_Shore_(Near_University)-Locker_Room,Category: Daily Essentials; Item Name: Water Bottle; Color: blue; Brand: Pena Group; Note: Good condition,collinsriley,1
700140,Daily Essentials-Water Bottle,/images/lost/daily essentials_27fd08b2.jpg,2024-07-14 09:57,69927_Larry_Ports_Apt._657_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Water Bottle; Color: silver; Note: Stored at reception,trobinson,0
700141,Apparel-Towel,/images/lost/apparel_2055b143.jpg,2024-10-22 15:24,721_Michael_Ports_Suite_078_(Near_Shopping_Mall)-Poolside,"Category: Apparel; Item Name: Towel; Brand: Wagner, Brown and Dillon; Color: maroon; Note: Found in locker room",pruittrichard,0
700142,Electronics-Wireless Earbuds,/images/lost/electronics_796e7946.jpg,2025-03-19 01:33,459_Sharon_Ford_Apt._438_(Near_Shopping_Mall)-Reception,Category: Electronics; Item Name: Wireless Earbuds; Model: ke-7362; Color: aqua; Note: Found in locker room,erikaarcher,0
700143,Electronics-Tablet,/images/lost/electronics_4d16e1a9.jpg,2024-07-31 05:34,66883_Isaiah_Squares_Apt._746_(Near_Metro_Station)-Equipment_Area,Category: Electronics; Item Name: Tablet; Brand: Baker-Elliott; Color: silver; Note: Stored at reception,brettflores,1
700144,Apparel-Towel,/images/lost/apparel_0b2cdb06.jpg,2025-04-01 08:49,82238_Laura_River_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Towel; Brand: Reynolds Ltd; Note: Found in locker room,kevingreene,0
700145,Accessories-Eyeglasses,/images/lost/accessories_3087f665.jpg,2024-10-21 09:38,32743_Chad_Squares_(Near_University)-Reception,Category: Accessories; Item Name: Eyeglasses; Color: gray; Note: Stored at reception,alisha79,1
700146,Apparel-Gym Gloves,/images/lost/apparel_f162a251.jpg,2025-01-12 01:24,2009_Sarah_Creek_Suite_225_(Near_Shopping_Mall)-Reception,Category: Apparel; Item Name: Gym Gloves; Color: gray; Brand: Morris-Smith; Note: Good condition,joanna87,0
700147,Accessories-Ring,/images/lost/accessories_46f5cf01.jpg,2024-07-29 04:05,19462_Wilson_Springs_Suite_726_(Near_Shopping_Mall)-Reception,"Category: Accessories; Item Name: Ring; Color: olive; Brand: Barr, Mitchell and Powell; Note: Good condition",bgill,0
700148,Accessories-Eyeglasses,/images/lost/accessories_41dee22b.jpg,2024-10-15 18:36,0298_Thompson_Flats_Apt._192_(Near_Shopping_Mall)-Locker_Room,Category: Accessories; Item Name: Eyeglasses; Brand: Waller PLC; Note: Good condition,jpeterson,0
700149,Accessories-Eyeglasses,/images/lost/accessories_9e6197f6.jpg,2024-10-05 05:12,178_Daniel_Corner_Apt._076_(Near_Metro_Station)-Equipment_Area,Category: Accessories; Item Name: Eyeglasses; Brand: Martin-Hernandez; Note: Found in locker room,jamie63,0
700150,Electronics-Wireless Earbuds,/images/lost/electronics_147a205b.jpg,2024-05-06 03:07,997_Jackson_Skyway_Apt._582_(Near_Metro_Station)-Poolside,Category: Electronics; Item Name: Wireless Earbuds; Color: blue; Model: Oj-6614; Note: Found in locker room,restrada,0
700151,Daily Essentials-Water Bottle,/images/lost/daily essentials_57746819.jpg,2024-06-22 07:22,103_Daugherty_Row_(Near_Shopping_Mall)-Poolside,Category: Daily Essentials; Item Name: Water Bottle; Contains: Credit Cards; Brand: Rhodes Group; Note: Found in locker room,kathryn57,0
700152,Apparel-Sneakers,/images/lost/apparel_f33a5962.jpg,2025-02-28 19:40,1958_Montoya_Keys_Suite_766_(Near_Shopping_Mall)-Poolside,"Category: Apparel; Item Name: Sneakers; Color: gray; Brand: Patrick, Garcia and Campbell; Note: Found in locker room",maldonadonicholas,0
700153,Daily Essentials-Wallet,/images/lost/daily essentials_d90f2d9f.jpg,2024-05-07 06:03,4013_Linda_Street_Apt._332_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Wallet; Brand: Huynh Group; Note: Visible wear marks,michelle15,0
700154,Electronics-Wireless Earbuds,/images/lost/electronics_034a2380.jpg,2024-07-05 12:19,721_Michael_Ports_Suite_078_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Wireless Earbuds; Brand: Kelly and Sons; Model: vM-3025; Note: Stored at reception,twatkins,1
700155,Daily Essentials-Wallet,/images/lost/daily essentials_8a1f1965.jpg,2025-02-28 22:15,35284_Isabel_Stream_(Near_University)-Reception,Category: Daily Essentials; Item Name: Wallet; Color: teal; Note: Good condition,bryantjulie,1
700156,Electronics-Smartphone,/images/lost/electronics_5cc40b15.jpg,2024-10-14 00:42,91715_Kevin_Fields_(Near_University)-Equipment_Area,Category: Electronics; Item Name: Smartphone; Color: lime; Model: wa-8297; Note: Good condition,marvin56,0
700157,Electronics-Smartphone,/images/lost/electronics_b18c36ce.jpg,2024-06-11 08:29,849_Rodgers_Key_Suite_075_(Near_Shopping_Mall)-Reception,Category: Electronics; Item Name: Smartphone; Color: gray; Note: Stored at reception,abigail66,1
700158,Apparel-Sneakers,/images/lost/apparel_162334ff.jpg,2025-03-25 17:20,08090_Whitaker_Ports_Apt._735_(Near_Shopping_Mall)-Equipment_Area,Category: Apparel; Item Name: Sneakers; Color: purple; Note: Visible wear marks,pzhang,0
700159,Electronics-Smart Watch,/images/lost/electronics_431603df.jpg,2025-03-24 21:25,05958_Lindsey_Cliffs_Suite_447_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Smart Watch; Model: Pq-9483; Brand: Edwards-Chambers; Note: Stored at reception,parkerandrew,0
700160,Electronics-Smartphone,/images/lost/electronics_eb931844.jpg,2024-08-12 23:21,2167_Gomez_Way_Apt._708_(Near_Metro_Station)-Poolside,Category: Electronics; Item Name: Smartphone; Color: green; Model: Xd-8338; Note: Found in locker room,qrodriguez,0
700161,Accessories-Necklace,/images/lost/accessories_72b1f15e.jpg,2024-11-26 02:47,1912_Peter_Stream_Suite_203_(Near_University)-Locker_Room,Category: Accessories; Item Name: Necklace; Brand: Ferguson-Thomas; Note: Stored at reception,jessicacowan,0
700162,Daily Essentials-Water Bottle,/images/lost/daily essentials_a6686068.jpg,2024-09-17 06:53,7032_Rogers_Neck_Suite_569_(Near_Metro_Station)-Equipment_Area,Category: Daily Essentials; Item Name: Water Bottle; Color: gray; Brand: Allen Ltd; Note: Found in locker room,shellyjones,0
700163,Apparel-Gym Gloves,/images/lost/apparel_f3318721.jpg,2025-03-17 21:49,56758_Griffin_Squares_(Near_Shopping_Mall)-Reception,Category: Apparel; Item Name: Gym Gloves; Color: yellow; Note: Stored at reception,nwilkinson,0
700164,Daily Essentials-Membership Card,/images/lost/daily essentials_b972fa12.jpg,2024-05-28 10:25,34779_Amanda_Circle_(Near_Metro_Station)-Poolside,"Category: Daily Essentials; Item Name: Membership Card; Contains: Photos; Brand: Bailey, Grant and Johnson; Note: Good condition",cstokes,1
700165,Accessories-Necklace,/images/lost/accessories_36a6f06e.jpg,2024-06-09 17:26,631_Deanna_Manor_Apt._994_(Near_Metro_Station)-Reception,Category: Accessories; Item Name: Necklace; Brand: Walker Group; Note: Found in locker room,adamberry,0
700166,Daily Essentials-Membership Card,/images/lost/daily essentials_1cae57b4.jpg,2024-08-08 00:16,97358_Nathan_Mission_(Near_Metro_Station)-Equipment_Area,Category: Daily Essentials; Item Name: Membership Card; Contains: Photos; Color: white; Note: Found in locker room,ipeters,0
700167,Electronics-Wireless Earbuds,/images/lost/electronics_1e06604c.jpg,2024-07-24 00:49,678_Yolanda_Lane_(Near_Shopping_Mall)-Locker_Room,Category: Electronics; Item Name: Wireless Earbuds; Brand: Martin Ltd; Color: black; Note: Found in locker room,rebekah35,0
700168,Accessories-Necklace,/images/lost/accessories_0a13f388.jpg,2025-02-08 08:12,772_Matthew_Passage_(Near_Shopping_Mall)-Reception,Category: Accessories; Item Name: Necklace; Brand: Curry-Fox; Note: Found in locker room,delgadokathryn,1
700169,Electronics-Smartphone,/images/lost/electronics_bc6b1e4e.jpg,2025-01-08 21:54,134_Washington_Branch_(Near_Shopping_Mall)-Reception,Category: Electronics; Item Name: Smartphone; Model: HC-0314; Color: purple; Note: Visible wear marks,villagregory,0
700170,Daily Essentials-Keys,/images/lost/daily essentials_8433f886.jpg,2024-08-23 00:58,13860_Martin_Way_Suite_156_(Near_Shopping_Mall)-Equipment_Area,Category: Daily Essentials; Item Name: Keys; Brand: Jackson Ltd; Note: Visible wear marks,richard61,0
700171,Daily Essentials-Water Bottle,/images/lost/daily essentials_99f770db.jpg,2024-12-09 22:56,487_Bailey_Mall_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Water Bottle; Contains: ID; Note: Visible wear marks,edwardskimberly,0
700172,Apparel-Sneakers,/images/lost/apparel_51d9bf5f.jpg,2024-10-29 01:53,48372_Anderson_Forge_Apt._534_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Sneakers; Note: Stored at reception,lisashepard,0
700173,Electronics-Tablet,/images/lost/electronics_0a163ffd.jpg,2024-07-04 18:53,78904_Craig_Prairie_(Near_Shopping_Mall)-Reception,Category: Electronics; Item Name: Tablet; Model: qn-7170; Note: Stored at reception,wallacejackson,0
700174,Accessories-Fitness Tracker,/images/lost/accessories_5708f31f.jpg,2025-02-06 15:19,48372_Anderson_Forge_Apt._534_(Near_Shopping_Mall)-Locker_Room,Category: Accessories; Item Name: Fitness Tracker; Note: Visible wear marks,ruthriley,0
700175,Apparel-Gym Gloves,/images/lost/apparel_6c8565ad.jpg,2024-10-03 15:51,063_Hawkins_Stream_(Near_University)-Reception,Category: Apparel; Item Name: Gym Gloves; Color: green; Note: Visible wear marks,lauren67,0
700176,Electronics-Wireless Earbuds,/images/lost/electronics_7df7b8ce.jpg,2024-05-18 03:59,55758_Burton_Shoal_Suite_993_(Near_Shopping_Mall)-Reception,Category: Electronics; Item Name: Wireless Earbuds; Color: yellow; Note: Visible wear marks,turnerdaniel,1
700177,Apparel-Gym Gloves,/images/lost/apparel_8bf83f6b.jpg,2025-01-26 15:35,13094_Holly_Landing_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Gym Gloves; Brand: Bennett Ltd; Note: Stored at reception,ldelgado,1
700178,Daily Essentials-Keys,/images/lost/daily essentials_d3971967.jpg,2024-10-28 22:50,900_Moore_Lane_(Near_University)-Locker_Room,Category: Daily Essentials; Item Name: Keys; Color: navy; Note: Good condition,lorraine67,0
700179,Apparel-Gym Gloves,/images/lost/apparel_89afe970.jpg,2024-06-05 00:44,094_Fowler_Track_Suite_040_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Gym Gloves; Note: Stored at reception,harrismarie,0
700180,Accessories-Fitness Tracker,/images/lost/accessories_231d6f17.jpg,2024-05-18 05:50,037_Mary_Roads_Apt._685_(Near_Shopping_Mall)-Reception,Category: Accessories; Item Name: Fitness Tracker; Color: teal; Note: Visible wear marks,ruth04,0
