purchase_id,member_id,type,ref_id,number,total_fee,purchase_time
500464,138840,product,400137,2,240.0,2024-05-11 01:30:51
500465,155816,course,300011,1,100.0,2024-05-15 11:37:34
500466,141668,product,400196,3,810.0,2023-11-18 20:25:58
500467,141612,product,400121,3,330.0,2024-09-24 07:23:39
500468,109896,product,400173,1,60.0,2024-05-09 14:16:02
500469,133474,product,400085,1,280.0,2025-01-11 16:46:56
500470,153302,product,400065,1,150.0,2024-01-04 18:12:46
500471,169976,course,300021,1,60.0,2024-06-21 18:40:28
500472,131718,product,400185,2,280.0,2024-08-01 17:03:59
500473,107257,product,400194,2,420.0,2025-03-24 07:27:27
500474,113878,product,400050,1,120.0,2024-05-08 11:23:20
500475,160682,product,400060,2,500.0,2023-08-15 18:47:41
500476,103894,product,400069,2,400.0,2024-11-21 02:20:23
500477,133505,course,300191,1,150.0,2025-03-06 12:14:56
500478,108806,course,300008,1,90.0,2024-01-21 00:05:56
500479,164620,course,300411,1,150.0,2024-08-24 17:57:23
500480,137422,product,400078,1,210.0,2023-05-14 23:43:49
500481,129589,product,400031,3,870.0,2024-11-30 02:35:07
500482,131730,product,400055,2,280.0,2023-10-14 06:21:42
500483,106428,course,300186,1,160.0,2024-05-02 00:26:40
500484,168447,course,300123,1,230.0,2024-02-07 05:21:48
500485,160358,product,400297,3,540.0,2024-09-27 03:35:02
500486,157205,product,400049,2,260.0,2023-08-14 11:59:51
500487,111071,product,400039,3,690.0,2024-01-26 01:31:59
500488,108589,course,300389,1,150.0,2024-09-07 17:23:35
500489,110797,product,400090,1,280.0,2023-08-19 21:55:24
500490,140425,product,400115,2,440.0,2024-04-15 22:04:20
500491,127497,product,400023,2,140.0,2023-12-11 00:16:04
500492,138680,product,400187,1,250.0,2024-12-28 17:33:29
500493,167350,product,400215,1,100.0,2024-08-24 22:02:55
500494,124217,product,400107,1,190.0,2023-06-09 00:53:45
500495,103249,course,300083,1,170.0,2024-03-07 11:00:24
500496,130395,product,400218,2,480.0,2025-03-24 17:15:25
500497,120448,course,300044,1,230.0,2024-11-30 06:21:23
500498,104570,product,400038,2,480.0,2025-02-26 02:04:16
500499,115963,course,300023,1,260.0,2023-10-26 07:57:27
500500,105981,course,300113,1,90.0,2023-09-13 10:20:45
500501,164116,product,400269,2,120.0,2024-05-13 23:16:25
500502,148509,product,400179,3,900.0,2024-07-15 02:44:12
500503,121101,course,300424,1,50.0,2025-06-06 03:35:38
500504,105986,course,300346,1,70.0,2024-04-25 02:19:22
500505,150234,course,300329,1,190.0,2024-12-29 12:58:20
500506,130107,product,400169,2,120.0,2023-12-23 07:56:29
500507,137460,course,300465,1,100.0,2024-08-28 21:40:48
500508,122341,course,300374,1,170.0,2023-04-29 17:07:54
500509,153676,course,300388,1,240.0,2025-02-25 11:17:04
500510,134242,product,400122,2,520.0,2024-12-22 14:01:24
500511,165655,product,400074,3,150.0,2023-12-01 13:49:57
500512,129075,product,400103,1,140.0,2024-02-15 21:05:15
500513,124714,product,400165,3,600.0,2024-07-03 11:30:01
500514,125991,product,400069,3,600.0,2024-07-23 04:40:23
500515,122852,product,400172,3,570.0,2023-09-16 06:37:21
500516,169406,product,400200,3,510.0,2023-09-26 11:39:12
500517,160237,product,400145,3,720.0,2024-12-21 14:17:44
500518,102459,product,400259,2,240.0,2024-12-15 23:49:09
500519,165087,product,400038,2,480.0,2024-09-23 15:24:51
500520,168423,product,400178,2,560.0,2024-03-03 20:59:40
500521,150891,product,400210,1,130.0,2023-05-01 12:39:32
500522,126435,product,400195,1,130.0,2024-04-15 03:53:21
500523,151427,product,400279,1,120.0,2023-10-27 09:28:29
500524,147693,course,300221,1,250.0,2025-04-01 08:48:17
500525,117156,course,300153,1,100.0,2025-03-22 07:21:20
500526,135282,product,400277,2,200.0,2024-05-10 13:22:10
500527,122473,course,300381,1,280.0,2024-06-26 11:06:41
500528,116799,product,400101,3,420.0,2024-02-12 00:36:35
500529,106766,product,400298,2,100.0,2023-08-13 03:19:50
500530,137558,product,400241,2,200.0,2024-04-03 22:12:47
500531,133390,product,400260,1,230.0,2025-02-24 01:02:12
500532,151575,product,400110,3,270.0,2025-02-11 15:56:24
500533,119117,product,400115,1,220.0,2025-03-27 06:33:33
500534,104706,course,300250,1,270.0,2024-10-30 06:43:11
500535,128070,product,400144,1,180.0,2024-10-17 02:07:47
500536,166570,product,400123,2,240.0,2024-12-31 12:15:17
500537,110934,product,400204,3,450.0,2025-03-25 22:08:06
500538,139320,product,400165,3,600.0,2024-08-14 07:40:30
500539,138493,course,300123,1,230.0,2024-11-05 10:35:28
500540,154084,product,400175,3,180.0,2023-10-12 16:31:13
500541,169271,product,400003,1,300.0,2024-08-28 21:53:33
500542,150901,product,400203,3,600.0,2023-06-03 03:54:02
500543,108836,course,300223,1,170.0,2023-09-13 14:16:29
500544,132278,course,300300,1,150.0,2023-12-09 11:10:53
500545,124472,course,300496,1,70.0,2023-08-14 08:35:37
500546,161777,product,400293,1,210.0,2023-06-13 12:55:18
500547,105427,course,300490,1,80.0,2024-04-20 13:16:32
500548,139228,product,400060,3,750.0,2023-12-12 22:44:45
500549,108884,course,300421,1,90.0,2024-07-30 13:51:28
500550,139269,product,400284,2,380.0,2024-08-04 15:33:29
500551,115002,product,400024,1,240.0,2024-10-13 03:07:06
500552,155034,course,300168,1,190.0,2023-05-13 19:34:36
500553,113374,product,400161,1,120.0,2023-08-18 12:50:41
500554,111234,course,300063,1,130.0,2023-05-06 08:51:25
500555,160287,product,400169,1,60.0,2024-05-24 19:06:00
500556,158813,product,400244,3,180.0,2024-01-04 05:43:35
500557,114911,course,300392,1,160.0,2025-01-20 10:18:15
500558,103382,product,400029,2,180.0,2024-06-22 10:55:35
500559,152898,product,400064,3,660.0,2025-03-31 08:55:59
500560,142091,course,300335,1,200.0,2023-08-29 10:36:44
500561,113335,product,400242,2,180.0,2024-03-16 16:54:35
500562,142510,product,400299,1,230.0,2023-09-12 22:30:00
500563,144686,product,400137,3,360.0,2024-07-02 20:48:22
500564,161118,product,400176,1,100.0,2024-03-23 05:26:58
500565,154095,course,300133,1,300.0,2024-05-26 21:24:44
500566,146055,course,300125,1,160.0,2023-10-08 15:58:15
500567,113494,course,300225,1,80.0,2025-07-19 16:50:43
500568,124405,product,400298,1,50.0,2023-07-08 03:43:59
500569,149189,course,300226,1,220.0,2024-09-20 02:09:37
500570,153881,course,300400,1,100.0,2023-04-26 21:11:13
500571,109740,course,300241,1,150.0,2025-06-16 03:07:35
500572,104536,product,400153,3,840.0,2024-07-03 07:03:05
500573,147004,product,400164,1,230.0,2024-12-17 02:06:33
500574,140221,course,300229,1,120.0,2025-06-21 10:46:43
500575,167790,product,400032,2,260.0,2024-11-13 17:40:32
500576,149400,product,400029,1,90.0,2025-02-27 12:28:06
500577,142386,product,400082,2,380.0,2023-11-22 07:04:40
500578,123180,product,400088,2,340.0,2023-11-13 20:56:29
500579,123643,course,300326,1,60.0,2024-10-21 00:21:08
500580,136527,product,400015,1,290.0,2024-01-24 19:18:13
500581,125881,product,400194,3,630.0,2024-12-02 10:03:36
500582,108154,product,400251,2,460.0,2024-04-07 01:51:57
500583,166925,course,300470,1,160.0,2023-06-15 09:03:08
500584,118436,product,400241,2,200.0,2024-09-03 16:54:58
500585,106207,course,300493,1,270.0,2023-08-30 23:46:45
500586,134489,course,300180,1,60.0,2025-03-23 05:45:07
500587,133180,product,400293,2,420.0,2025-03-31 12:33:34
500588,145385,product,400058,2,220.0,2023-10-14 07:58:35
500589,142360,product,400072,2,260.0,2024-04-18 09:47:58
500590,144424,product,400293,2,420.0,2024-06-08 12:32:14
500591,168754,course,300429,1,290.0,2024-01-31 18:47:03
500592,167416,product,400139,2,220.0,2023-10-20 03:42:58
500593,132708,product,400048,2,240.0,2024-08-03 08:50:31
500594,100734,course,300209,1,160.0,2024-08-27 19:14:37
500595,116891,course,300087,1,180.0,2025-03-12 22:06:21
500596,164557,course,300173,1,150.0,2024-10-23 04:05:34
500597,106630,course,300098,1,190.0,2023-08-24 04:38:38
500598,151632,course,300039,1,120.0,2024-07-02 23:02:15
500599,166509,course,300437,1,210.0,2023-12-24 16:08:18
500600,147611,product,400064,2,440.0,2025-03-13 17:34:55
500601,155281,product,400132,3,840.0,2024-10-04 10:53:42
500602,128583,product,400280,2,480.0,2024-03-09 01:00:06
500603,104961,course,300193,1,230.0,2023-08-12 15:43:28
500604,109061,product,400250,2,120.0,2023-07-31 20:01:46
500605,131485,course,300381,1,280.0,2025-04-03 21:35:56
500606,105415,course,300375,1,60.0,2023-12-28 23:01:38
500607,117498,product,400284,1,190.0,2025-03-22 06:11:30
500608,123573,product,400224,3,630.0,2023-11-21 15:52:39
500609,153916,course,300395,1,160.0,2024-05-24 23:51:49
500610,160033,course,300303,1,280.0,2024-11-15 17:14:50
500611,130542,course,300310,1,130.0,2024-01-19 18:13:48
500612,117951,product,400269,1,60.0,2024-01-14 21:51:39
500613,117700,product,400184,3,780.0,2023-10-06 19:28:29
500614,138674,product,400151,1,260.0,2024-09-06 09:55:34
500615,128181,course,300040,1,180.0,2025-02-09 19:36:19
500616,106729,course,300169,1,300.0,2025-03-02 17:36:03
500617,144013,product,400204,3,450.0,2024-03-28 02:16:53
500618,149802,course,300070,1,120.0,2025-05-02 19:56:08
500619,119670,product,400096,2,380.0,2023-12-02 14:02:00
500620,145404,product,400020,1,100.0,2024-07-26 13:27:54
500621,127188,course,300076,1,80.0,2024-11-18 03:55:56
500622,102040,product,400052,2,140.0,2025-02-19 03:21:11
500623,140839,product,400111,1,270.0,2023-05-20 00:55:09
500624,108235,product,400053,3,210.0,2024-12-13 10:57:54
500625,148842,course,300472,1,80.0,2023-11-15 08:01:30
500626,143552,product,400124,2,520.0,2024-09-02 09:09:33
500627,151451,product,400009,2,460.0,2024-09-24 15:48:50
500628,164888,course,300356,1,190.0,2025-06-29 18:06:01
500629,123856,product,400065,3,450.0,2025-04-04 23:20:16
500630,141320,product,400273,3,300.0,2023-11-01 03:42:34
500631,123614,product,400022,2,400.0,2024-10-30 08:10:02
500632,142918,product,400131,1,270.0,2024-02-09 00:06:12
500633,136237,course,300269,1,190.0,2024-03-16 00:43:12
500634,165074,product,400068,3,810.0,2024-03-13 23:45:21
500635,168338,course,300043,1,180.0,2024-12-25 14:15:08
500636,136935,product,400295,3,300.0,2024-05-10 11:09:23
500637,137705,product,400020,2,200.0,2023-05-29 08:54:20
500638,147949,course,300160,1,170.0,2023-10-29 18:50:37
500639,102916,product,400124,3,780.0,2025-03-07 22:33:09
500640,142692,course,300122,1,60.0,2024-03-17 08:28:49
500641,110088,product,400233,3,240.0,2025-02-07 00:37:09
500642,159035,course,300381,1,280.0,2024-03-15 06:31:07
500643,168501,product,400095,3,450.0,2024-08-03 20:41:08
500644,128941,course,300398,1,110.0,2024-09-20 15:11:37
500645,150322,product,400043,1,230.0,2024-02-29 21:15:34
500646,146819,product,400193,1,170.0,2025-04-11 11:58:46
500647,136086,course,300415,1,270.0,2024-10-27 10:24:27
500648,139900,course,300040,1,180.0,2024-07-10 12:46:14
500649,131420,product,400031,1,290.0,2025-02-07 22:59:27
500650,117656,course,300160,1,170.0,2025-02-26 22:27:45
500651,137405,course,300281,1,100.0,2023-08-13 20:43:19
500652,124246,course,300360,1,220.0,2024-07-21 06:25:23
500653,138491,course,300166,1,180.0,2024-03-30 23:48:51
500654,130624,product,400088,3,510.0,2023-06-07 08:34:03
500655,124369,product,400299,1,230.0,2024-12-31 00:49:04
500656,116751,product,400096,3,570.0,2025-02-24 02:17:37
500657,105981,product,400113,3,780.0,2023-11-12 21:29:39
500658,144216,product,400125,3,330.0,2024-06-09 21:41:23
500659,111667,product,400149,2,480.0,2023-07-16 14:50:36
500660,123661,product,400000,3,420.0,2025-02-25 23:57:44
500661,163724,product,400177,2,120.0,2024-07-27 03:18:26
500662,111928,course,300014,1,70.0,2024-03-22 05:57:09
500663,113415,course,300215,1,130.0,2024-07-03 04:15:24
500664,121611,product,400058,1,110.0,2024-11-17 22:31:48
500665,166127,product,400157,2,540.0,2024-06-02 13:02:20
500666,124617,product,400219,1,170.0,2023-12-22 22:28:44
500667,127371,course,300020,1,100.0,2024-06-30 05:20:23
500668,148818,product,400016,2,300.0,2025-03-11 21:17:46
500669,156696,product,400198,2,300.0,2024-12-04 01:20:08
500670,167146,product,400026,1,290.0,2025-04-02 10:55:53
500671,127607,course,300343,1,110.0,2024-02-29 22:55:44
500672,152183,course,300413,1,100.0,2024-06-27 16:28:28
500673,136669,course,300284,1,200.0,2023-06-04 22:51:01
500674,118664,course,300341,1,270.0,2025-01-25 22:18:47
500675,107280,course,300403,1,190.0,2025-03-16 01:06:40
500676,100199,product,400093,3,630.0,2025-03-05 20:18:48
500677,155769,course,300320,1,290.0,2024-07-06 08:12:31
500678,160677,course,300043,1,180.0,2025-03-07 19:16:38
500679,141622,product,400065,3,450.0,2023-06-01 15:50:03
500680,149610,product,400005,3,510.0,2024-10-11 12:19:10
500681,102805,product,400198,3,450.0,2023-11-24 16:17:07
500682,107184,course,300346,1,70.0,2024-01-10 08:01:51
500683,103340,product,400133,1,130.0,2024-05-10 02:20:51
500684,138369,product,400159,3,660.0,2024-10-02 07:39:37
500685,121903,course,300313,1,170.0,2023-10-13 13:30:39
500686,131863,course,300003,1,120.0,2025-02-01 19:37:08
500687,120172,course,300498,1,130.0,2023-10-11 00:41:47
500688,119885,course,300035,1,210.0,2024-05-11 02:03:35
500689,136159,course,300264,1,60.0,2024-06-21 22:46:04
500690,148992,course,300065,1,230.0,2025-05-08 00:26:12
500691,109328,course,300408,1,220.0,2023-12-22 12:41:14
500692,138202,product,400141,1,110.0,2025-03-11 06:44:21
500693,121314,product,400010,1,220.0,2024-11-30 14:08:16
500694,110315,product,400141,2,220.0,2025-02-22 15:40:43
500695,105281,product,400263,3,480.0,2024-10-14 03:52:20
500696,146953,product,400137,1,120.0,2023-06-05 11:42:19
500697,166948,product,400065,1,150.0,2023-06-12 10:11:11
500698,119717,product,400280,2,480.0,2024-01-10 05:45:32
500699,111964,product,400021,3,900.0,2023-12-08 17:33:03
500700,169990,product,400062,3,360.0,2025-04-01 00:25:58
500701,165132,course,300061,1,150.0,2024-11-29 14:05:36
500702,118011,product,400214,2,180.0,2024-12-07 13:08:18
500703,139098,product,400045,3,330.0,2023-10-15 15:52:50
500704,129500,course,300030,1,100.0,2025-02-27 11:32:15
500705,123541,product,400061,1,280.0,2025-01-11 10:13:43
500706,137459,product,400193,1,170.0,2024-06-21 08:28:45
500707,137892,product,400063,3,600.0,2025-04-19 14:14:51
500708,143063,product,400061,1,280.0,2023-08-22 20:03:14
500709,105012,product,400298,2,100.0,2023-07-24 14:40:08
500710,163659,product,400033,2,320.0,2025-02-08 17:07:27
500711,118049,product,400154,3,450.0,2024-11-22 09:48:43
500712,160658,product,400024,3,720.0,2024-01-15 18:26:34
500713,122742,product,400145,1,240.0,2025-02-27 07:19:50
500714,123488,product,400281,2,440.0,2024-10-01 21:46:00
500715,140843,product,400117,1,140.0,2023-11-03 00:08:04
500716,135151,product,400000,2,280.0,2025-04-02 16:19:56
500717,160666,product,400244,1,60.0,2024-06-30 14:35:32
500718,154725,course,300032,1,190.0,2024-07-27 17:54:12
500719,112826,product,400035,1,80.0,2023-07-18 14:58:04
500720,140729,product,400228,1,70.0,2024-08-21 01:14:48
500721,159234,product,400199,1,90.0,2025-01-16 02:08:53
500722,115957,course,300118,1,60.0,2024-11-21 20:58:30
500723,115375,course,300233,1,270.0,2024-11-05 02:21:02
500724,107743,product,400055,1,140.0,2024-12-04 22:24:42
500725,133829,product,400115,1,220.0,2023-11-19 02:18:43
500726,135990,course,300001,1,250.0,2025-03-08 05:59:44
500727,133336,course,300376,1,100.0,2024-02-08 05:04:54
500728,127313,product,400055,3,420.0,2024-02-03 00:54:24
500729,164344,product,400063,1,200.0,2023-05-06 04:44:20
500730,102450,course,300038,1,160.0,2025-04-06 00:41:15
500731,128625,product,400163,2,340.0,2025-02-14 13:25:26
500732,153722,course,300360,1,220.0,2023-05-01 22:21:00
500733,125219,course,300110,1,160.0,2024-02-07 01:26:30
500734,168879,course,300422,1,270.0,2025-07-27 20:38:20
500735,115618,course,300095,1,110.0,2025-07-16 13:55:18
500736,118965,product,400154,1,150.0,2025-01-29 17:03:23
500737,148259,product,400006,2,200.0,2023-10-18 17:45:07
500738,117354,course,300107,1,290.0,2024-04-18 13:01:42
500739,140081,product,400257,3,750.0,2023-11-02 23:51:06
500740,112309,product,400074,2,100.0,2023-10-14 20:17:37
500741,142871,course,300439,1,80.0,2023-06-19 22:32:13
500742,150349,product,400212,3,210.0,2023-08-07 17:09:10
500743,114543,course,300171,1,60.0,2025-01-30 13:49:43
500744,163042,product,400179,1,300.0,2025-03-05 17:03:45
500745,136664,product,400210,1,130.0,2024-07-03 18:45:46
500746,141574,product,400293,2,420.0,2023-05-07 22:47:46
500747,107916,product,400114,2,260.0,2023-05-18 07:44:20
500748,139936,product,400261,1,280.0,2024-03-28 09:43:14
500749,128653,product,400245,3,810.0,2023-12-08 10:43:16
500750,105325,course,300466,1,120.0,2023-11-06 17:12:14
500751,112220,product,400298,1,50.0,2023-09-17 20:26:37
500752,149401,product,400139,2,220.0,2024-08-25 09:03:37
500753,121561,course,300026,1,150.0,2024-05-18 06:03:25
500754,118862,product,400099,2,560.0,2024-07-14 20:59:46
500755,150462,course,300199,1,170.0,2024-12-25 18:57:47
500756,105068,product,400147,3,360.0,2024-08-06 05:30:26
500757,140416,product,400058,1,110.0,2024-01-22 10:47:18
500758,102580,product,400284,2,380.0,2023-05-29 08:18:42
500759,133060,course,300496,1,70.0,2024-10-15 09:50:50
500760,155254,product,400277,2,200.0,2023-06-05 06:46:43
500761,108919,product,400293,2,420.0,2024-07-17 15:48:21
500762,123861,product,400247,2,460.0,2023-08-24 10:14:35
500763,111962,product,400109,2,180.0,2024-09-07 23:49:08
500764,159977,product,400193,3,510.0,2023-10-21 02:37:31
500765,115859,product,400292,3,510.0,2025-02-27 21:14:24
500766,169754,course,300437,1,210.0,2023-09-16 04:00:27
500767,132757,course,300027,1,80.0,2023-12-23 18:00:10
500768,160611,course,300492,1,230.0,2024-06-27 07:16:13
500769,144334,product,400196,1,270.0,2024-01-31 12:05:50
500770,137997,product,400113,2,520.0,2024-05-08 14:20:16
500771,143015,product,400079,2,280.0,2023-07-24 22:01:31
500772,117198,product,400014,2,180.0,2024-12-24 06:08:46
500773,130745,product,400148,1,220.0,2023-10-25 10:57:14
500774,120060,product,400039,1,230.0,2023-07-10 11:16:18
500775,141156,product,400285,1,70.0,2023-06-15 01:55:45
500776,137402,course,300489,1,60.0,2024-09-14 09:58:02
500777,131160,product,400213,1,90.0,2023-12-12 14:15:37
500778,158164,course,300150,1,260.0,2024-07-22 07:10:33
500779,120808,product,400076,2,120.0,2023-12-22 16:30:14
500780,118476,product,400177,3,180.0,2025-02-21 04:44:49
500781,102845,course,300103,1,120.0,2025-02-20 06:17:49
500782,150996,course,300184,1,160.0,2025-04-12 20:40:42
500783,126617,course,300055,1,60.0,2024-07-02 08:18:22
500784,113662,course,300128,1,70.0,2024-11-01 07:18:26
500785,108273,course,300017,1,160.0,2024-10-17 15:36:28
500786,115968,product,400176,3,300.0,2024-09-19 07:13:42
500787,136916,course,300097,1,190.0,2025-06-17 16:06:46
500788,113709,course,300085,1,130.0,2024-01-17 05:23:07
500789,159194,course,300261,1,150.0,2025-04-29 20:47:47
500790,153274,course,300076,1,80.0,2024-09-25 14:37:57
500791,127447,product,400248,2,260.0,2024-03-03 01:39:53
500792,168486,course,300398,1,110.0,2024-09-20 02:07:38
500793,163599,product,400294,1,240.0,2024-06-14 16:19:11
500794,151853,course,300448,1,170.0,2025-03-11 03:44:48
500795,104742,course,300016,1,130.0,2025-02-11 11:13:41
